timestamp,open,high,low,close,volume,ob_spread_mean,ob_micro_dev_mean,ob_micro_dev_std,ob_micro_dev_last,ob_imbalance_mean,ob_imbalance_last,ob_bid_depth_mean,ob_ask_depth_mean,ob_bid_slope_mean,ob_ask_slope_mean,ob_bid_integrity_mean,ob_ask_integrity_mean,taker_buy_ratio
13200000,50156.22028181439,50081.101874744934,49927.116716329976,50001.58456163136,8.849212202341102,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
13500000,50007.32988528154,50280.434595226165,49907.7020515879,50013.40539832397,8.881133236871623,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
13800000,50029.132978908696,50063.86063328756,49981.21663719187,50122.97074395487,14.29923780653398,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
14100000,50075.80990092362,50151.89529033308,49980.550546418825,49932.008908885655,10.42456822185176,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
14400000,49736.085549941934,50184.975047277265,49993.1415567736,49936.55607306293,12.97330836191442,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
14700000,49942.91072872468,49980.61906725456,49795.12540314373,49930.36604819429,9.938893283559038,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
15000000,50073.501635235276,50061.322568350275,49994.74278030184,49906.62160007481,10.065283906476758,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
15300000,49877.74354318009,50029.37253098909,50026.1333341039,50027.43211548819,13.739459502075855,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
15600000,50098.11428407622,50201.17708058877,49953.813561678304,49893.93390751154,12.383125830191084,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
15900000,50116.830052536396,50017.82507246559,49937.91896013172,49960.661817226675,9.882492387095514,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
16200000,49952.079265253975,50065.605318811395,49816.55285595492,49849.28535235527,8.262836384254443,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
16500000,49977.215379835,50100.16638604868,49988.974239940915,50205.48940212499,5.886588565222555,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
16800000,50134.09031842177,50127.399422715076,49845.19781903514,49994.502284270224,5.513988401592973,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
17100000,50047.83970147198,50180.86481259662,49890.82854582684,49940.30085755429,13.56572423430628,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
17400000,49981.238866386724,49974.43983658707,49808.56111246007,50148.48436992632,13.535560961499408,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
17700000,49921.13830010235,49995.58042811396,49932.56121064306,50069.522798552636,7.64899258418578,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
18000000,50071.1834920889,50234.92139606784,49918.869533809244,50077.56485136246,12.77828314824323,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
18300000,50162.272736772786,50032.11919639505,49844.708191881844,50024.62673832035,11.585234562733538,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
18600000,49947.15574060393,50122.43195417153,49910.77740819137,50110.297215869046,13.370704755993847,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
18900000,50071.39810752135,50139.116091910764,49851.41056057726,50127.318792862876,8.961878896853857,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
19200000,49967.646103016865,50165.44933380036,49910.47019017743,49932.31448437564,11.075151430564746,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
19500000,50134.57795480002,50013.04099036971,49887.19748950442,50009.44311600255,13.168092108989214,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
19800000,50003.638863792876,50164.46474033691,49962.27444750566,50172.08512529822,8.8953982085381,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
20100000,50053.85118890042,50059.03775689866,49807.91422487161,49942.763121603464,9.477975940968088,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
20400000,49935.8460368476,50235.57753614864,49766.70659798405,50201.838026352736,9.218755688755163,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
20700000,49977.90813617217,50209.1828576133,50002.63048742557,50055.99755013842,12.82851863365938,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
21000000,49743.59545380825,50014.72873830313,49773.67142071068,49931.5208324393,11.624990180796626,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
21300000,49997.187741289454,50103.43891661044,50067.733765189856,49889.80601854345,6.60254205928689,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
21600000,49933.65300591299,50230.25307594098,49940.62971556298,50074.993781477475,12.238313859479165,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
21900000,50132.73802891734,50060.2092550298,49723.21898639808,49914.79519454758,7.839599255507364,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
22200000,49995.22126932782,50354.46423965652,49799.58446117701,50095.22496721468,12.871199761057591,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
22500000,49907.674818862106,50068.03567197975,49895.45826632131,49842.277491157925,10.537633589688564,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
22800000,50042.727349009474,50238.57239961552,49673.46826622977,49947.12604646863,10.583833695379363,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
23100000,49962.12102264476,50126.882800632186,50022.20408886251,49972.577844123894,6.174492039961947,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
23400000,49741.416222162276,50157.95139216673,49904.250699591976,49986.23053968084,14.310901191179973,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
23700000,50057.01488343953,50247.832427546855,50065.42366576826,49937.52661010037,10.538637089823553,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
24000000,50044.88325526151,50177.92669297048,49854.05886090228,50144.19301487377,10.005845198279784,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
24300000,50155.712484335454,50227.81827918412,49889.497071867394,50015.40186417864,8.143357350150653,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
24600000,49923.32473005873,49976.09738738243,49777.984855433984,50031.12570403879,10.42996958012324,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
24900000,49848.53299332422,49989.63651475523,49831.87768113833,50143.18027282847,11.630099101241555,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
25200000,49889.32349373467,50085.54452248358,49875.60737739025,49963.39712167852,12.044244816616427,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
25500000,49998.375780091425,50123.13601365798,49964.76471672779,49895.10765393095,11.694008802032306,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
25800000,49972.29572244118,50156.762414864446,50074.642014986064,50049.58657615256,6.700430714763862,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
26100000,49842.778633495625,50172.826529837104,49795.67484454378,49920.60760914173,8.662882908369031,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
26400000,49892.91416377449,50106.234408528646,49777.62235130783,49989.092771841366,8.941706553904353,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
26700000,49921.038956688535,49974.78778270552,49904.51590631748,49896.50832230621,11.616733067985956,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
27000000,49827.724198617674,50050.08062594151,49935.65055537548,50183.60721673343,12.355927786437977,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
27300000,49937.83790200708,50266.26477734734,49924.18672329654,49971.97575250833,13.63231436507059,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
27600000,49858.31503135326,50177.28232330058,49831.200055195135,50103.46977487232,8.352700030356088,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
27900000,49936.60598043095,50080.3774428891,50066.718600500455,50150.605107682575,13.942245673896124,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
28200000,50011.47455071422,50019.70912848301,49895.04128781172,50027.657615051045,11.88850495054427,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
28500000,49891.49812080928,50174.115396537796,49833.56041906587,49875.56016783379,12.448229709628023,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
28800000,49979.741844211596,50073.043402834795,49808.23828639393,49949.746805593844,11.866965412935487,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
29100000,50137.71940316736,50246.433747825286,49966.31435537577,49932.90195958377,9.742890147726625,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
29400000,49816.4944633105,50079.158896581706,49942.45977223019,49903.59416353575,11.759017205096795,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
29700000,50009.767138016636,49952.05722078832,49879.911357533194,49983.633393943484,12.295991835720981,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
30000000,49936.78737423143,50169.92564336892,49900.75981977301,50123.00488151003,10.872343178938964,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
30300000,50025.665209365296,50250.95274727982,49965.954817381986,49852.0947341734,9.003534547519317,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
30600000,50061.03032126453,49980.058552428076,49687.12499277597,50055.77441292048,9.940247527383368,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
30900000,49817.04552564717,50140.55213959172,49896.13934449064,50217.95789452135,7.800642724259925,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
31200000,50092.89095890068,50087.077185194314,49786.19343428477,49900.190302459225,10.204606000735915,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
31500000,50123.98942573323,50077.91951002051,49751.45171827178,50157.44549812976,8.568119952287494,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
31800000,50065.31936917171,50080.30228397368,49912.477906721026,49981.85916486311,9.420146417426764,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
32100000,49922.728451665345,50017.99117343146,49993.15405586542,49989.523429959554,10.48267198808814,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
32400000,50013.96623722687,50131.87219163436,49782.30414276884,50028.63607506377,8.438811224967777,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
32700000,50058.04806185194,50027.44475632275,49814.32083339892,49976.97415416571,7.328173718397837,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
33000000,49980.51284896618,49978.0188585411,49816.427932076935,50043.600789268035,12.621416269022502,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
33300000,49976.940598968176,50038.21305478056,49888.344516661695,50013.27824471533,10.253734971241043,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
33600000,50008.40865908004,50018.114897550964,49813.21629698393,49867.722245347955,11.860051046417553,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
33900000,50028.48777722713,50068.988335038004,49877.956705262666,49998.91208230156,10.372000448670805,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
34200000,49934.9732705977,49975.029934495244,49824.52252430414,49770.72083527577,11.35376018311236,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
34500000,50090.85357531546,50170.87265598364,49987.634254197124,50054.54697361572,8.676666895924889,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
34800000,50002.89946846055,49971.0099349048,49943.69218585334,50093.94528976505,11.887710300468287,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
35100000,49900.352370978384,50115.135871861516,49853.74721645056,49881.02710701804,8.598597984919596,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
35400000,50112.56884234773,49999.6807924731,49947.00667423519,50095.803445691905,6.709330307843678,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
35700000,49978.372269050866,50175.50225697899,49706.41108977006,49999.904551817424,6.150078037518064,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
36000000,49687.74563068147,50026.00038165924,49873.75915152162,50041.5579203158,11.561772528052318,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
36300000,49990.96072320529,49957.80852190212,49914.770982568494,50123.298710834446,11.363498803000136,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
36600000,49986.79234948765,50213.667316831736,50020.52066434066,49975.19121046935,13.522966998762676,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
36900000,49942.721560459686,49952.204990723694,49924.44602986123,49995.10561336212,9.869082524710635,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
37200000,49888.0972469368,50072.8849650603,49906.33663483392,50030.376737501996,14.868752203717884,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
37500000,50005.51822360789,50059.07417654841,49929.667836402805,49978.58360055157,9.412196491513434,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
37800000,49883.76273623876,50173.460837280094,49825.78183634731,50018.04458968796,9.642482510154196,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
38100000,49996.173829841726,50271.51408297318,49923.82745306425,50091.70237568164,11.949804343656698,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
38400000,50138.47794102001,50211.76931483862,49869.5869011529,50012.656344611714,10.713329922175967,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
38700000,49998.55308200818,50064.0347183799,49809.31350082937,49926.64437919484,9.171277928758244,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
39000000,50075.06301187104,49867.50315167236,49929.39608110874,49899.396095118675,9.175680491178483,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
39300000,49976.471701013,49741.70304602453,49855.20622454947,49980.96738562877,10.750328326246786,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
39600000,49953.62657080386,50147.32499139662,49891.39534411075,49985.87484646863,11.906859003087828,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
39900000,50043.68324591328,50012.50506097837,49713.89839893673,49876.65871426444,12.203772561723301,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
40200000,49897.61483890881,50149.23565482004,50009.57622153137,49898.57355332055,12.240523619569284,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
40500000,50077.95869948147,50054.565172828465,49935.458139922746,50030.34373220417,11.999820942327952,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
40800000,50118.06159845511,50162.643595138004,49835.53447151087,50071.55182409094,10.069280839212478,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
41100000,49988.646898651416,50066.48006965757,49911.38788278676,50022.676699419164,5.430921920391799,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
41400000,50126.971035496346,50095.777805654296,50051.69725167811,49998.83880259921,11.996403978782379,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
41700000,49962.33482383183,50186.80026643199,50065.228902476134,49932.67347164306,6.58440748209164,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
42000000,50104.507416368324,50098.32091874758,49934.910938197274,49994.4556459295,9.236125877571173,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
42300000,50029.99364335034,49923.72618012308,49898.85027605434,50020.33143600839,12.309589291059618,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
